timestamp,temperature_2m (°C),relative_humidity_2m (%),surface_pressure (hPa),wind_speed_10m (m/s),wind_speed_100m (m/s),shortwave_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
1677938400,11.3,75,1004.0,2.77,3.80,205.5,151.1,118.1
1677942000,11.6,68,1003.6,2.02,2.62,251.8,87.6,539.9
1677945600,10.5,77,1003.4,1.12,2.30,57.2,37.4,163.2
1677949200,9.4,82,1003.8,1.28,2.00,0.0,0.0,0.0
1677952800,7.4,92,1004.1,1.90,2.51,0.0,0.0,0.0
1677956400,6.9,94,1004.1,1.71,2.26,0.0,0.0,0.0
1677960000,6.2,96,1004.1,1.35,1.71,0.0,0.0,0.0
1677963600,5.9,97,1004.4,1.26,1.64,0.0,0.0,0.0
1677967200,6.0,97,1004.1,1.50,1.94,0.0,0.0,0.0
1677970800,4.8,99,1004.0,2.06,2.25,0.0,0.0,0.0
1677974400,7.2,94,1003.9,1.77,4.43,0.0,0.0,0.0
1677978000,7.2,95,1003.4,2.13,4.89,0.0,0.0,0.0
1677981600,7.0,95,1003.1,2.19,4.79,0.0,0.0,0.0
1677985200,7.0,93,1002.9,1.84,4.52,0.0,0.0,0.0
1677988800,7.6,92,1002.9,2.35,4.92,0.0,0.0,0.0
1677992400,7.5,94,1003.4,2.79,5.61,0.0,0.0,0.0
1677996000,7.9,93,1003.9,2.34,4.28,24.6,24.6,0.0
1677999600,8.4,93,1004.6,2.82,4.91,54.7,54.7,0.0
1678003200,9.5,89,1004.6,3.51,5.26,139.5,110.9,61.1
1678006800,10.2,83,1004.8,3.30,4.72,213.5,196.9,28.2
1678010400,11.2,79,1004.8,3.50,4.91,295.9,264.3,47.6
1678014000,11.5,78,1004.9,3.96,5.46,433.2,286.4,213.0
1678017600,12.1,72,1004.5,4.79,6.82,512.4,237.7,414.7
1678021200,12.9,66,1004.0,4.32,5.99,428.2,201.5,386.7
1678024800,13.1,67,1003.8,4.66,6.55,394.7,158.3,508.3
1678028400,12.3,72,1003.9,3.94,5.82,195.4,105.2,292.8
1678032000,11.7,75,1004.0,2.83,5.37,78.0,41.3,293.2
1678035600,10.1,81,1004.5,2.48,5.54,0.0,0.0,0.0
1678039200,9.0,86,1005.1,2.16,4.97,0.0,0.0,0.0
1678042800,8.2,90,1005.6,2.20,4.89,0.0,0.0,0.0
1678046400,7.0,93,1005.7,1.51,3.77,0.0,0.0,0.0
1678050000,6.6,93,1006.0,1.71,3.49,0.0,0.0,0.0
1678053600,5.4,96,1006.0,1.78,2.60,0.0,0.0,0.0
1678057200,5.8,96,1005.9,1.88,2.91,0.0,0.0,0.0
1678060800,6.4,93,1005.6,2.89,5.80,0.0,0.0,0.0
1678064400,8.0,86,1005.7,3.81,7.75,0.0,0.0,0.0
1678068000,8.0,84,1005.6,3.72,7.68,0.0,0.0,0.0
1678071600,7.6,83,1005.7,3.36,7.21,0.0,0.0,0.0
1678075200,7.4,82,1005.5,3.29,6.96,0.0,0.0,0.0
1678078800,6.9,85,1005.9,2.94,6.57,0.0,0.0,0.0
1678082400,7.4,84,1006.0,2.91,6.30,55.7,35.6,148.8
1678086000,9.8,79,1006.5,2.83,5.85,242.4,94.7,465.3
1678089600,12.8,69,1007.0,2.75,4.30,425.9,111.8,662.7
1678093200,14.3,60,1007.1,3.47,4.80,574.6,121.5,763.0
1678096800,14.9,56,1007.1,4.08,5.52,641.0,132.6,760.2
1678100400,14.8,56,1006.7,4.19,5.83,562.6,177.1,555.7
1678104000,15.6,54,1006.1,4.92,6.84,496.8,190.0,460.0
1678107600,15.3,53,1005.4,5.12,7.21,508.5,159.6,590.9
1678111200,14.9,53,1004.9,5.30,7.80,402.1,111.7,618.5
1678114800,14.0,66,1004.5,5.00,7.82,226.8,99.1,409.2
1678118400,13.4,70,1004.1,5.10,8.51,64.4,47.0,135.0
1678122000,11.8,78,1004.0,4.21,7.58,0.0,0.0,0.0
1678125600,11.2,82,1004.2,3.50,6.92,0.0,0.0,0.0
1678129200,10.6,86,1004.1,3.50,6.93,0.0,0.0,0.0
1678132800,10.4,89,1004.0,3.20,6.33,0.0,0.0,0.0
1678136400,9.9,93,1003.6,2.01,4.62,0.0,0.0,0.0
1678140000,9.6,93,1003.1,2.24,4.67,0.0,0.0,0.0
1678143600,9.8,91,1002.7,1.70,4.04,0.0,0.0,0.0
1678147200,9.6,88,1003.0,2.89,6.13,0.0,0.0,0.0
1678150800,8.9,91,1002.3,3.30,6.73,0.0,0.0,0.0
1678154400,8.5,93,1001.9,3.58,7.27,0.0,0.0,0.0
1678158000,9.0,92,1001.7,3.26,6.16,0.0,0.0,0.0
1678161600,8.3,94,1001.4,1.50,3.72,0.0,0.0,0.0
1678165200,7.0,96,1001.3,1.68,1.94,0.0,0.0,0.0
1678168800,8.1,97,1001.8,2.50,3.18,55.4,37.7,126.6
1678172400,10.7,88,1002.3,1.96,3.72,231.1,102.4,398.9
1678176000,13.1,75,1002.6,2.22,3.04,407.2,128.2,582.1
1678179600,14.3,65,1002.8,2.04,2.67,542.0,135.8,678.2
1678183200,14.9,61,1002.8,1.75,2.33,560.7,169.4,580.8
1678186800,15.4,62,1002.9,1.39,1.84,551.3,183.1,527.1
1678190400,16.0,53,1002.3,3.12,4.04,522.1,194.8,487.3
1678194000,15.6,54,1001.9,3.19,4.19,504.0,154.0,588.3
1678197600,15.4,57,1001.9,3.20,4.22,397.2,114.5,596.9
1678201200,14.7,60,1002.0,2.60,3.49,216.2,88.2,405.1
1678204800,13.6,68,1002.2,2.02,3.72,71.6,39.3,243.4
1678208400,11.4,73,1002.3,2.24,4.58,0.0,0.0,0.0
1678212000,10.2,78,1002.8,2.42,4.94,0.0,0.0,0.0
1678215600,9.7,80,1003.1,2.28,4.77,0.0,0.0,0.0
1678219200,9.7,84,1003.3,2.98,6.53,0.0,0.0,0.0
1678222800,10.0,88,1003.5,3.57,7.21,0.0,0.0,0.0
1678226400,9.9,86,1003.5,3.42,6.98,0.0,0.0,0.0
1678230000,9.4,86,1004.2,3.58,7.30,0.0,0.0,0.0
1678233600,9.5,78,1004.2,3.13,6.72,0.0,0.0,0.0
1678237200,9.0,75,1004.1,3.53,7.42,0.0,0.0,0.0
1678240800,9.0,73,1003.9,3.74,7.71,0.0,0.0,0.0
1678244400,8.5,77,1003.8,2.65,5.93,0.0,0.0,0.0
1678248000,8.1,79,1004.0,2.50,5.59,0.0,0.0,0.0
1678251600,7.7,83,1004.2,2.34,5.44,0.0,0.0,0.0
1678255200,9.1,85,1004.7,2.72,6.06,46.3,41.9,30.4
1678258800,11.9,79,1005.4,2.12,5.22,187.1,116.9,213.8
1678262400,14.0,66,1006.0,3.54,5.10,322.2,193.1,266.5
1678266000,14.8,62,1006.3,4.60,6.35,388.1,218.3,281.1
1678269600,15.8,57,1006.1,5.08,7.18,643.5,154.6,720.2
1678273200,16.1,54,1006.0,4.67,6.51,657.4,172.9,688.6
1678276800,15.7,54,1005.9,4.53,6.23,670.2,145.1,776.3
1678280400,15.6,55,1006.0,4.55,6.44,366.0,199.8,277.3
1678284000,16.0,50,1005.8,3.99,5.82,361.4,180.7,378.2
1678287600,15.5,52,1005.9,3.42,5.31,206.3,115.5,283.9
1678291200,14.5,59,1005.6,3.24,5.98,87.8,44.5,317.6
1678294800,12.6,69,1005.6,3.60,7.10,0.0,0.0,0.0
1678298400,11.4,74,1006.1,3.51,7.40,0.0,0.0,0.0
1678302000,10.9,78,1006.6,3.40,7.34,0.0,0.0,0.0
1678305600,11.0,74,1006.7,3.81,8.01,0.0,0.0,0.0
1678309200,11.2,79,1006.8,3.61,7.65,0.0,0.0,0.0
1678312800,11.1,86,1006.5,3.72,7.42,0.0,0.0,0.0
1678316400,10.9,92,1006.4,3.03,6.58,0.0,0.0,0.0
1678320000,10.9,93,1006.1,3.21,6.73,0.0,0.0,0.0
1678323600,10.8,93,1005.7,3.40,6.94,0.0,0.0,0.0
1678327200,10.6,93,1005.2,3.00,6.31,0.0,0.0,0.0
1678330800,10.3,93,1005.2,2.30,5.16,0.0,0.0,0.0
1678334400,9.5,95,1005.5,2.44,5.32,0.0,0.0,0.0
1678338000,9.8,93,1005.5,2.94,6.71,0.0,0.0,0.0
1678341600,10.8,90,1005.4,3.41,6.90,65.9,48.4,116.7
1678345200,13.1,86,1005.9,3.03,7.16,244.7,101.2,430.5
1678348800,15.7,79,1006.2,2.77,4.12,423.2,121.8,615.3
1678352400,17.5,68,1006.3,3.35,4.68,567.3,131.1,715.8
1678356000,18.4,58,1005.9,3.91,5.44,628.4,179.7,656.1
1678359600,18.9,57,1005.5,4.22,5.74,686.6,145.6,763.7
1678363200,18.9,56,1004.8,4.60,6.35,383.8,266.9,171.7
1678366800,18.4,59,1004.5,5.24,7.36,567.8,130.8,723.9
1678370400,18.3,58,1004.1,5.19,7.69,426.0,127.0,620.5
1678374000,17.8,62,1003.6,5.42,8.46,268.3,89.4,552.4
1678377600,16.6,64,1003.7,5.16,8.65,91.8,43.8,342.4
1678381200,14.7,69,1004.2,2.82,5.87,0.0,0.0,0.0
1678384800,13.2,82,1004.8,2.83,6.08,0.0,0.0,0.0
1678388400,12.7,89,1004.9,3.01,6.52,0.0,0.0,0.0
1678392000,12.1,89,1004.7,3.04,6.61,0.0,0.0,0.0
1678395600,11.8,88,1004.7,2.84,6.25,0.0,0.0,0.0
1678399200,11.9,86,1004.5,2.91,6.50,0.0,0.0,0.0
1678402800,12.0,87,1004.2,2.96,6.42,0.0,0.0,0.0
1678406400,12.7,96,1003.5,4.13,7.83,0.0,0.0,0.0
1678410000,12.9,96,1003.3,4.24,7.89,0.0,0.0,0.0
1678413600,12.9,96,1002.4,4.30,8.06,0.0,0.0,0.0
1678417200,12.9,95,1001.7,4.16,8.05,0.0,0.0,0.0
1678420800,13.0,94,1000.9,3.92,7.75,0.0,0.0,0.0
1678424400,13.0,92,1000.9,3.55,7.09,0.0,0.0,0.0
1678428000,13.4,91,1000.8,3.24,6.53,54.7,50.4,28.0
1678431600,15.0,86,1000.8,3.28,7.22,197.1,133.2,188.5
1678435200,16.6,76,1000.5,4.26,6.50,252.4,202.9,100.0
1678438800,18.2,66,999.9,5.58,8.11,469.9,245.4,365.2
1678442400,18.6,66,999.5,7.04,10.22,589.3,246.8,497.0
1678446000,19.5,61,999.1,8.50,12.57,701.6,140.5,786.7
1678449600,19.7,62,998.5,6.51,9.19,667.3,128.6,785.7
1678453200,18.8,62,997.3,7.36,10.68,581.1,120.5,757.4
1678456800,17.8,67,996.7,7.30,10.89,439.6,110.3,677.5
1678460400,17.2,69,995.8,7.25,10.97,276.0,80.8,595.8
1678464000,16.1,73,995.3,6.79,11.26,101.8,44.2,400.1
1678467600,15.3,73,995.1,6.70,11.40,0.0,0.0,0.0
1678471200,15.0,76,995.3,8.06,13.26,0.0,0.0,0.0
1678474800,14.9,72,995.1,7.57,12.55,0.0,0.0,0.0
1678478400,14.8,64,995.6,6.45,10.89,0.0,0.0,0.0
1678482000,14.2,58,996.2,5.51,9.58,0.0,0.0,0.0
1678485600,13.4,61,996.8,4.37,8.09,0.0,0.0,0.0
1678489200,12.4,66,996.6,3.48,7.22,0.0,0.0,0.0
1678492800,12.9,77,996.2,1.82,5.15,0.0,0.0,0.0
1678496400,12.8,73,996.3,3.89,7.61,0.0,0.0,0.0
1678500000,12.4,72,996.1,4.22,8.19,0.0,0.0,0.0
1678503600,12.0,72,995.8,3.96,7.94,0.0,0.0,0.0
1678507200,11.8,73,996.1,4.18,8.06,0.0,0.0,0.0
1678510800,12.0,72,996.2,4.46,8.35,0.0,0.0,0.0
1678514400,12.0,74,996.0,3.99,7.54,72.0,54.5,108.1
1678518000,13.9,70,996.3,3.36,7.30,223.0,140.6,239.5
1678521600,15.7,60,996.3,3.76,5.48,403.8,175.4,456.3
1678525200,16.7,57,995.8,4.33,6.00,568.4,170.4,642.1
1678528800,17.3,56,995.2,4.10,5.66,585.8,274.0,449.3
1678532400,16.3,64,994.9,5.48,8.08,278.9,244.6,47.9
1678536000,17.5,56,994.3,4.97,7.04,492.9,228.9,382.5
1678539600,18.2,56,994.1,5.02,7.07,588.7,143.0,727.8
1678543200,17.3,62,994.2,3.96,5.95,204.1,156.4,97.3
1678546800,16.9,67,994.1,3.83,6.09,167.6,108.2,179.0
1678550400,15.8,74,994.2,4.03,6.97,96.0,45.3,344.1
1678554000,14.6,78,994.5,3.66,6.51,0.0,0.0,0.0
1678557600,14.2,82,995.4,2.69,5.02,0.0,0.0,0.0
1678561200,13.5,88,995.8,1.92,3.22,0.0,0.0,0.0
1678564800,12.9,91,996.0,2.19,3.76,0.0,0.0,0.0
1678568400,12.4,92,996.4,2.11,4.74,0.0,0.0,0.0
1678572000,12.1,91,996.6,2.10,5.06,0.0,0.0,0.0
1678575600,11.9,87,996.8,2.55,5.83,0.0,0.0,0.0
1678579200,10.3,88,996.9,2.24,4.78,0.0,0.0,0.0
1678582800,12.3,77,997.0,3.13,7.18,0.0,0.0,0.0
1678586400,13.6,78,996.9,2.97,6.48,0.0,0.0,0.0
1678590000,11.8,88,997.0,1.71,4.24,0.0,0.0,0.0
1678593600,11.3,92,997.7,2.20,4.07,0.0,0.0,0.0
1678597200,11.1,95,998.4,2.10,3.79,0.0,0.0,0.0
1678600800,11.9,97,999.4,2.38,4.62,78.3,63.1,91.2
1678604400,14.0,84,1000.4,4.86,7.49,233.9,127.7,303.7
1678608000,14.7,77,1001.3,4.46,6.16,438.3,136.3,596.9
1678611600,15.1,74,1001.9,4.56,6.18,578.9,157.1,674.8
1678615200,15.2,68,1002.3,4.65,6.22,645.3,207.8,625.9
1678618800,15.0,66,1002.8,4.92,6.67,705.3,170.8,739.5
1678622400,14.8,61,1004.0,6.48,9.08,691.6,137.4,797.9
1678626000,14.2,60,1003.9,5.76,8.22,576.7,155.2,683.5
1678629600,14.0,56,1004.2,5.32,7.55,412.9,159.1,513.5
1678633200,13.2,62,1004.9,6.01,8.91,179.2,159.9,57.5
1678636800,12.4,61,1005.4,5.33,8.73,108.6,54.3,359.3
1678640400,11.4,64,1006.2,4.59,8.22,0.0,0.0,0.0
1678644000,11.3,61,1007.1,4.92,8.81,0.0,0.0,0.0
1678647600,11.2,68,1007.9,4.65,8.45,0.0,0.0,0.0
1678651200,11.2,70,1008.4,4.49,8.45,0.0,0.0,0.0
1678654800,12.0,50,1008.6,5.25,9.48,0.0,0.0,0.0
1678658400,12.0,49,1009.1,5.38,9.51,0.0,0.0,0.0
1678662000,12.0,51,1009.4,5.19,9.16,0.0,0.0,0.0
1678665600,11.6,67,1009.7,4.40,8.04,0.0,0.0,0.0
1678669200,10.9,62,1010.0,4.40,8.34,0.0,0.0,0.0
1678672800,11.1,53,1010.3,4.80,8.83,0.0,0.0,0.0
1678676400,10.9,53,1010.8,4.98,9.00,0.0,0.0,0.0
1678680000,10.7,56,1012.0,4.92,8.81,0.0,0.0,0.0
1678683600,10.3,61,1012.8,3.86,7.54,0.0,0.0,0.0
1678687200,10.5,65,1013.2,3.26,6.61,97.6,56.4,239.0
1678690800,12.5,60,1013.6,3.16,5.29,283.5,101.6,512.2
1678694400,13.5,51,1013.6,3.42,4.81,470.3,118.4,688.2
1678698000,14.2,49,1013.9,3.54,4.66,620.0,127.3,781.8
1678701600,14.7,47,1014.1,3.75,5.06,717.4,131.1,832.7
1678705200,15.0,45,1014.3,3.71,5.12,751.6,129.3,855.3
1678708800,15.4,50,1013.6,3.90,5.30,722.8,124.7,855.4
1678712400,15.2,52,1013.2,3.60,4.92,630.2,113.1,832.6
1678716000,14.7,55,1013.0,3.01,4.20,464.5,140.7,650.0
1678719600,13.9,58,1012.8,2.77,3.85,289.0,108.7,531.6
1678723200,12.6,64,1012.6,1.71,3.64,117.0,49.2,438.3
1678726800,10.3,72,1012.6,2.01,3.03,0.0,0.0,0.0
1678730400,11.3,65,1012.8,1.02,1.90,0.0,0.0,0.0
1678734000,8.7,76,1012.7,0.98,1.30,0.0,0.0,0.0
1678737600,9.1,71,1012.3,0.40,0.86,0.0,0.0,0.0
1678741200,6.4,84,1012.0,1.62,2.28,0.0,0.0,0.0
1678744800,6.5,81,1011.9,1.94,3.05,0.0,0.0,0.0
1678748400,6.0,79,1011.5,1.90,3.45,0.0,0.0,0.0
1678752000,6.3,75,1010.9,2.26,4.43,0.0,0.0,0.0
1678755600,6.5,77,1010.3,2.40,5.31,0.0,0.0,0.0
1678759200,7.1,86,1009.5,2.70,6.24,0.0,0.0,0.0
1678762800,7.8,92,1009.2,2.70,6.45,0.0,0.0,0.0
1678766400,8.0,92,1008.9,2.77,6.33,0.0,0.0,0.0
1678770000,7.9,89,1008.8,3.13,7.01,0.0,0.0,0.0
1678773600,9.5,86,1008.6,3.73,7.55,99.5,56.2,243.2
1678777200,13.1,80,1008.4,4.24,6.82,276.7,110.4,461.4
1678780800,15.5,76,1007.9,4.11,6.02,449.5,148.7,582.4
1678784400,17.0,64,1007.6,4.91,7.11,605.2,145.8,723.0
1678788000,17.8,57,1006.9,5.50,7.80,670.9,199.2,665.4
1678791600,18.1,55,1006.1,5.60,8.01,678.7,247.4,588.9
1678795200,17.9,54,1005.0,6.05,8.56,639.0,253.3,548.2
1678798800,17.1,62,1003.6,6.73,9.73,491.9,274.9,347.0
1678802400,16.4,66,1002.8,6.71,9.75,372.7,227.5,289.2
1678806000,15.7,68,1001.7,6.79,10.23,209.7,160.5,143.5
1678809600,14.6,74,1000.7,6.26,10.20,90.4,70.3,126.8
1678813200,13.5,82,999.9,6.38,10.75,0.0,0.0,0.0
1678816800,13.2,85,999.6,6.28,10.69,0.0,0.0,0.0
1678820400,13.2,87,999.2,6.62,11.12,0.0,0.0,0.0
1678824000,13.5,87,997.9,6.99,11.58,0.0,0.0,0.0
1678827600,13.5,90,997.2,6.69,11.26,0.0,0.0,0.0
1678831200,13.2,93,996.6,5.51,9.55,0.0,0.0,0.0
1678834800,13.7,91,995.9,5.21,9.10,0.0,0.0,0.0
1678838400,13.1,89,995.9,4.59,8.45,0.0,0.0,0.0
1678842000,12.7,78,994.9,5.52,9.94,0.0,0.0,0.0
1678845600,11.7,80,994.7,4.94,8.94,0.0,0.0,0.0
1678849200,11.5,82,994.5,4.24,8.32,0.0,0.0,0.0
1678852800,11.2,81,994.5,3.38,7.19,0.0,0.0,0.0
1678856400,11.0,80,994.6,4.08,7.79,0.0,0.0,0.0
1678860000,11.7,79,994.4,4.60,8.04,79.2,55.7,128.6
1678863600,12.8,76,994.7,5.03,7.86,186.6,131.1,152.0
1678867200,13.7,70,995.2,5.25,7.76,236.0,198.6,71.7
1678870800,12.2,79,995.6,5.58,8.36,226.7,195.0,49.6
1678874400,12.6,82,995.6,3.69,5.46,245.2,220.0,35.2
1678878000,13.4,74,995.7,2.80,3.90,298.9,264.6,46.6
1678881600,12.7,87,996.1,1.70,2.76,198.7,198.7,0.0
1678885200,12.8,83,995.1,0.76,1.04,64.5,64.5,0.0
1678888800,12.9,85,995.5,1.55,2.14,172.8,132.0,80.5
1678892400,12.7,84,995.0,3.78,5.42,154.3,111.5,123.5
1678896000,11.5,92,995.1,3.07,5.15,85.5,55.1,187.5
1678899600,11.4,90,995.4,5.86,9.98,0.0,0.0,0.0
1678903200,11.1,87,996.4,7.64,12.53,0.0,0.0,0.0
1678906800,10.5,79,997.2,7.57,12.45,0.0,0.0,0.0
1678910400,10.0,79,997.4,7.59,12.52,0.0,0.0,0.0
1678914000,10.2,77,997.8,8.20,13.25,0.0,0.0,0.0
1678917600,10.3,79,998.0,9.87,15.57,0.0,0.0,0.0
1678921200,9.5,83,999.1,9.24,14.63,0.0,0.0,0.0
1678924800,9.8,75,999.2,8.99,14.58,0.0,0.0,0.0
1678928400,10.4,68,1000.0,7.76,12.47,0.0,0.0,0.0
1678932000,11.3,60,1000.3,7.65,12.18,0.0,0.0,0.0
1678935600,11.6,58,1000.8,7.16,11.45,0.0,0.0,0.0
1678939200,11.0,57,1001.6,7.71,12.43,0.0,0.0,0.0
1678942800,10.7,57,1002.3,7.41,12.02,0.0,0.0,0.0
1678946400,10.9,57,1003.2,6.91,11.23,97.5,66.4,165.0
1678950000,11.1,54,1004.1,7.42,11.14,238.5,152.8,230.7
1678953600,11.7,51,1004.9,7.61,11.02,472.3,130.6,648.4
1678957200,12.3,51,1005.6,7.10,10.10,627.1,132.4,766.3
1678960800,12.5,52,1006.2,7.11,10.12,682.8,169.7,714.0
1678964400,12.4,51,1006.5,7.41,10.32,668.3,195.8,637.1
1678968000,12.9,49,1006.6,8.03,11.33,612.7,235.7,529.1
1678971600,12.2,48,1006.5,7.69,11.02,638.1,124.4,810.9
1678975200,11.9,48,1006.8,7.94,11.46,492.1,111.7,745.8
1678978800,11.5,48,1007.3,7.71,11.40,307.6,94.7,607.6
1678982400,11.0,49,1007.8,6.69,10.55,124.4,52.3,435.1
1678986000,10.6,47,1008.2,5.89,9.80,0.0,0.0,0.0
1678989600,10.5,45,1008.7,5.14,9.02,0.0,0.0,0.0
1678993200,10.5,44,1009.1,5.50,9.53,0.0,0.0,0.0
1678996800,10.9,43,1009.3,6.26,10.58,0.0,0.0,0.0
1679000400,10.9,43,1009.7,5.43,9.39,0.0,0.0,0.0
1679004000,9.9,47,1010.4,6.98,11.27,0.0,0.0,0.0
1679007600,9.8,44,1010.6,6.90,11.10,0.0,0.0,0.0
1679011200,9.5,46,1010.3,7.49,11.83,0.0,0.0,0.0
1679014800,8.7,43,1010.5,8.95,14.04,0.0,0.0,0.0
1679018400,8.5,42,1010.4,9.15,14.33,0.0,0.0,0.0
1679022000,8.6,43,1010.6,8.14,12.89,0.0,0.0,0.0
1679025600,8.7,42,1011.0,7.94,12.71,0.0,0.0,0.0
1679029200,9.1,42,1011.7,7.82,12.53,0.0,0.0,0.0
1679032800,9.4,45,1012.3,7.18,11.52,102.7,66.5,186.9
1679036400,10.0,46,1012.6,7.60,11.34,291.1,119.3,456.4
1679040000,10.7,46,1012.9,7.53,10.90,493.6,124.6,693.5
1679043600,11.1,47,1013.4,7.16,10.10,641.8,133.4,781.6
1679047200,11.5,49,1013.7,6.53,9.16,735.9,137.1,827.6
1679050800,11.8,50,1013.8,5.98,8.30,768.1,136.3,846.9
1679054400,12.1,52,1013.2,6.73,9.36,737.4,131.5,845.3
1679058000,11.8,53,1012.9,6.32,8.75,645.8,121.7,822.0
1679061600,11.7,53,1012.9,6.00,8.42,502.2,106.5,770.0
1679065200,11.3,53,1012.7,5.12,7.43,322.8,84.3,673.3
1679068800,10.7,55,1012.7,3.90,6.60,133.7,50.1,493.6
1679072400,9.4,61,1012.9,3.01,6.12,0.0,0.0,0.0
1679076000,8.8,66,1013.1,2.83,6.21,0.0,0.0,0.0
1679079600,8.6,68,1013.3,2.77,6.21,0.0,0.0,0.0
1679083200,8.4,72,1013.2,2.72,6.14,0.0,0.0,0.0
1679086800,8.2,75,1013.1,2.83,6.28,0.0,0.0,0.0
1679090400,8.0,77,1013.5,2.41,5.85,0.0,0.0,0.0
1679094000,7.6,80,1013.5,2.05,5.07,0.0,0.0,0.0
1679097600,7.1,82,1013.1,2.02,4.63,0.0,0.0,0.0
1679101200,6.2,84,1012.8,2.56,4.16,0.0,0.0,0.0
1679104800,5.9,86,1012.5,2.42,3.92,0.0,0.0,0.0
1679108400,6.0,87,1012.5,1.77,3.95,0.0,0.0,0.0
1679112000,6.1,87,1012.7,2.06,4.11,0.0,0.0,0.0
1679115600,5.7,89,1012.9,2.19,4.21,0.0,0.0,0.0
1679119200,7.1,84,1013.4,2.46,4.20,117.7,64.7,265.7
1679122800,10.5,74,1013.7,2.06,4.25,305.5,108.4,516.6
1679126400,12.8,65,1013.6,2.33,3.14,491.6,125.5,681.4
1679130000,13.9,59,1013.5,2.02,2.55,638.0,134.4,768.3
1679133600,14.7,57,1013.4,1.81,2.20,730.3,137.1,814.6
1679137200,15.3,56,1013.0,1.92,2.19,762.9,137.2,833.5
1679140800,15.9,54,1012.1,2.06,2.44,731.6,131.5,832.2
1679144400,15.6,56,1011.8,2.20,2.69,641.2,121.7,809.8
1679148000,14.9,58,1011.6,2.72,3.44,498.9,106.5,758.0
1679151600,14.1,60,1011.3,2.42,3.09,321.7,85.3,660.8
1679155200,13.0,67,1011.1,1.46,2.38,133.4,49.8,483.2
1679158800,9.7,83,1011.3,2.02,2.20,0.0,0.0,0.0
1679162400,9.5,82,1012.1,1.70,1.70,0.0,0.0,0.0
1679166000,10.1,80,1012.6,1.03,1.22,0.0,0.0,0.0
1679169600,7.8,88,1012.6,0.85,0.98,0.0,0.0,0.0
1679173200,6.0,94,1012.6,1.12,1.46,0.0,0.0,0.0
1679176800,5.4,95,1012.9,0.98,1.30,0.0,0.0,0.0
1679180400,5.0,97,1012.9,1.02,1.64,0.0,0.0,0.0
1679184000,5.1,100,1013.4,1.17,2.42,0.0,0.0,0.0
1679187600,4.7,98,1013.3,1.33,2.92,0.0,0.0,0.0
1679191200,4.3,98,1013.3,1.33,2.13,0.0,0.0,0.0
1679194800,4.0,99,1013.3,0.72,1.30,0.0,0.0,0.0
1679198400,3.5,99,1013.7,0.64,0.85,0.0,0.0,0.0
1679202000,3.3,97,1014.2,0.64,1.03,0.0,0.0,0.0
1679205600,4.6,98,1014.5,1.06,1.66,112.9,70.8,205.8
1679209200,10.5,83,1014.9,1.39,2.64,283.4,135.2,383.1
1679212800,13.9,62,1015.2,1.49,2.09,479.2,142.7,620.4
1679216400,15.5,52,1015.6,1.62,2.15,638.6,137.5,758.7
1679220000,16.6,51,1015.6,2.34,3.11,733.1,137.0,813.4
1679223600,17.1,53,1015.3,2.62,3.39,762.7,136.2,829.8
1679227200,17.7,55,1014.5,1.98,2.55,731.5,132.5,826.0
1679230800,17.5,57,1014.0,2.20,2.77,640.5,122.7,802.0
1679234400,17.0,58,1013.7,2.42,3.08,497.5,111.0,741.0
1679238000,15.8,61,1013.5,2.86,3.80,318.2,93.6,621.5
1679241600,14.2,69,1013.7,2.97,4.47,132.3,55.4,436.1
1679245200,11.8,81,1014.1,2.40,4.97,0.0,0.0,0.0
1679248800,10.4,90,1014.2,2.25,5.29,0.0,0.0,0.0
1679252400,9.8,92,1014.3,2.31,5.22,0.0,0.0,0.0
1679256000,9.2,93,1014.2,2.16,5.11,0.0,0.0,0.0
1679259600,8.8,94,1014.3,2.06,4.79,0.0,0.0,0.0
1679263200,8.8,94,1014.2,2.16,5.01,0.0,0.0,0.0
1679266800,8.9,95,1014.2,2.38,5.37,0.0,0.0,0.0
1679270400,9.7,95,1014.5,2.21,5.28,0.0,0.0,0.0
1679274000,9.6,95,1014.2,1.90,4.59,0.0,0.0,0.0
1679277600,9.4,96,1013.6,2.10,4.50,0.0,0.0,0.0
1679281200,9.2,96,1013.1,2.42,5.15,0.0,0.0,0.0
1679284800,9.0,97,1013.3,2.53,5.71,0.0,0.0,0.0
1679288400,9.1,97,1013.3,2.56,5.90,0.0,0.0,0.0
1679292000,10.3,95,1013.6,2.82,5.58,102.8,86.0,80.2
1679295600,12.6,89,1013.5,2.24,5.90,271.9,148.9,313.7
1679299200,14.8,74,1013.6,3.91,5.53,437.9,198.1,438.0
1679302800,16.4,67,1013.1,3.30,4.40,617.3,165.8,678.7
1679306400,17.2,63,1013.1,4.15,5.58,703.5,200.7,681.7
1679310000,17.4,61,1012.3,3.86,5.19,680.9,280.4,527.3
1679313600,16.8,62,1012.3,4.30,5.85,695.5,201.6,677.0
1679317200,15.7,67,1011.6,4.11,5.76,317.5,285.6,49.0
1679320800,15.7,66,1011.4,4.44,6.33,323.6,256.0,128.6
1679324400,14.9,68,1011.0,4.59,6.77,185.9,147.6,105.0
1679328000,14.0,72,1010.8,3.93,6.36,51.8,49.2,14.6
